ID,PAV_Max,PAV_Mean,PAV_PctMissing,SyntenyPC,SyntenyScore,Exon_number,X3pUTR_length,X5pUTR_length,CDS_length,Content.GC,CAI,Max_dSNAF,Makes_Protein,TotalSNPs,SNP_density,Average_FPKM,Max_FPKM,RNA.breadth
Zm00001d008307,0.029032258064516,0.15,0,-1.8211501228,0,2,0,454,864,0.46,0.689996306900015,0,0,8,0.001369394043136,2.18146564087591,7.79159,224
Zm00001d008310,0.004677419354839,0.23,0,0.425595017879,6,9,123,198,1038,0.42,0.680554255621706,148.9354497,1,32,0.003614185678789,11.7697815693431,34.2743,274
Zm00001d008314,0.289032258064516,0.41,0,0.81810069379,7,9,850,56,1155,0.44,0.733179830745706,2141.170778,1,27,0.003197158081705,14.9021598905109,43.2548,274
Zm00001d008316,0.005322580645161,0.13,0,0.81810069379,7,1,0,0,1518,0.55,0.721687324317319,0,0,16,0.010540184453228,1.62377181751825,5.93173,197
Zm00001d008320,0.009193548387097,0.18,0,0.81810069379,7,16,157,394,1529,0.4,0.653845983408594,1464.166301,1,19,0.002230570556469,18.1127284306569,48.9437,274
Zm00001d008321,0.049354838709677,0.26,0,0.81810069379,7,11,125,402,4049,0.48,0.63375382143985,44.68886146,1,41,0.002284631672796,4.15105480138686,28.727,179
Zm00001d008325,0.035806451612903,0.59,0.0161290322581,0.81810069379,7,1,0,0,324,0.69,0.905092547020027,0,0,0,0,0.757697467153285,33.9091,47
Zm00001d008326,0.000967741935484,0.03,0,0.425595017879,6,14,246,341,3025,0.51,0.665306089997695,98.49745932,1,67,0.003962621244381,1.37613937186131,22.5476,87
Zm00001d008327,0.019032258064516,0.26,0,-0.758563543216,3,1,0,0,1752,0.56,0.787155096153568,7731.3172,1,16,0.009132420091324,25.698636419708,106.584,266
Zm00001d008329,0.615967741935484,1,0.596774193548,-0.320183989102,4,1,0,0,291,0.82,0.9048124218234,0,0,0,0,5.01428918248175,162.424,90
Zm00001d008330,0.024838709677419,0.54,0.0161290322581,0.463908870124,6,3,197,339,370,0.41,0.8502520641804,171.012447,1,20,0.002968680421553,21.8616909124088,57.4933,274
Zm00001d008331,0.028387096774194,0.36,0,-1.8211501228,0,5,81,302,982,0.39,0.690461482739201,0,0,95,0.005032312744994,2.0138248890511,31.9626,61
Zm00001d008333,0.030161290322581,0.49,0,0.463908870124,6,5,0,169,976,0.43,0.693548159390173,94.03155833,1,60,0.013736263736264,39.9102895620438,93.7142,274
Zm00001d008334,0.011451612903226,0.15,0,0.463908870124,6,2,47,409,1788,0.63,0.883788294444416,47.20196509,1,40,0.016427104722793,1.31221095448905,18.5565,96
Zm00001d008338,0.008225806451613,0.14,0,0.463908870124,6,25,227,0,4173,0.49,0.687885998212019,2.519400179,1,23,0.001014959622259,1.65706952554745,5.85814,175
Zm00001d008340,0.058064516129032,0.39,0,0.81810069379,7,5,937,191,2067,0.59,0.825048674653389,0,0,62,0.015218458517428,5.84009900693431,121.156,180
Zm00001d008341,0.567258064516129,1,0.645161290323,-1.8211501228,0,7,355,0,1003,0.41,0.613650203359173,0,0,0,0,0.000472004744526,0.060207,0
Zm00001d008342,0.173225806451613,0.88,0.209677419355,0.81810069379,7,3,343,165,458,0.43,0.652328573106766,269.0917297,1,21,0.007032819825854,15.6746540839416,52.9881,268
Zm00001d008343,0.118064516129032,0.76,0.0967741935484,0.0723216868083,5,1,0,0,900,0.74,0.837343437627705,0,0,30,0.033333333333333,1.68615601386861,56.291,86
Zm00001d008345,0.028548387096774,0.24,0,0.81810069379,7,12,145,257,1590,0.43,0.719991535268648,6834.796997,1,36,0.005684509711037,42.8252971167883,105.895,274
Zm00001d008346,0.018387096774194,0.31,0,0.81810069379,7,1,0,0,651,0.66,0.864287354001064,48318.63205,1,1,0.001536098310292,6.8978558120438,806.23,6
Zm00001d008347,0.019193548387097,0.17,0,0.42210108708,6,1,0,0,2652,0.66,0.891237370784063,32.71393226,1,34,0.012820512820513,0.187133846350365,17.1177,3
Zm00001d008349,0.416612903225806,1,0.41935483871,-1.8211501228,0,9,0,452,700,0.35,0.628723268701595,0,0,0,0,0.00648517810219,0.554744,0
Zm00001d008354,0.007258064516129,0.1,0,0.81810069379,7,5,149,523,1403,0.45,0.641560978854322,397.4911721,1,52,0.004401930077034,8.94482638686131,21.9891,274
Zm00001d008355,0.186935483870968,1,0.161290322581,0.0340078345627,5,1,0,0,240,0.68,0.815025175626488,0,0,4,0.016666666666667,3.82624266423358,163.053,99
Zm00001d008356,0.161612903225806,0.79,0.129032258065,0.81810069379,7,5,10,200,500,0.43,0.790723363381365,0,0,26,0.006552419354839,9.05419506569343,27.7934,273
Zm00001d008357,0.019354838709678,0.33,0,0.81810069379,7,12,395,507,1270,0.44,0.688688093976444,0,0,23,0.005727091633466,87.4921043795621,274.17,274
Zm00001d008358,0.452258064516129,1,0.516129032258,-1.8211501228,0,1,0,0,1278,0.66,0.822250320388348,0,0,0,0,0.001703066423358,0.0752199,0
Zm00001d008359,0.278225806451613,1,0.209677419355,0.81810069379,7,1,0,0,438,0.74,0.890265814831412,1377.173052,1,15,0.034246575342466,21.0604642627737,726.542,103
Zm00001d008360,0.000161290322581,0.01,0,0.81810069379,7,5,148,548,959,0.42,0.720193258250189,1173.612356,1,48,0.009273570324575,18.6439797810219,49.4357,274
Zm00001d008362,0.036935483870968,1,0.0161290322581,-1.8211501228,0,2,60,0,480,0.43,0.659851413935127,0,0,24,0.014742014742015,0.002881124087591,0.185589,0
Zm00001d008363,0.020645161290323,0.32,0,0.81810069379,7,10,152,3811,1067,0.51,0.60635420003201,711.869879,1,36,0.001549186676995,13.6928855839416,29.0633,274
Zm00001d008367,0.011129032258064,0.29,0,-1.8211501228,0,4,720,486,642,0.47,0.83639615683859,176.8811072,1,3,0.000735474380976,3.05782610547445,16.6007,193
Zm00001d008368,0.03758064516129,0.71,0.0483870967742,-1.8211501228,0,1,0,0,1092,0.61,0.731747776485526,0,0,3,0.002747252747253,0.000146273357664,0.0400789,0
Zm00001d008369,0.019516129032258,0.28,0,-0.758563543216,3,11,216,283,1580,0.45,0.695135021397841,5952.668498,1,44,0.004120235977151,32.8269602554745,137.375,274
Zm00001d008370,0.025322580645161,0.4,0,0.463908870124,6,1,0,0,1092,0.71,0.864916277599094,0,0,20,0.018315018315018,7.12954807773723,69.1151,141
Zm00001d008376,0.024838709677419,0.3,0,0.0340078345627,5,10,0,444,1096,0.44,0.729559892711599,372.6705207,1,49,0.01382618510158,15.7358243430657,37.7404,274
Zm00001d008377,0.017258064516129,0.3,0,0.0340078345627,5,1,0,0,1077,0.69,0.921670685009905,10339.17295,1,14,0.012999071494893,122.885118864964,397.881,273
Zm00001d008380,0.032903225806452,0.38,0,0.425595017879,6,11,118,413,866,0.41,0.68570014878323,1195.262294,1,51,0.008459114280975,8.27834603284671,38.6403,273
Zm00001d008381,0.020161290322581,0.19,0,-0.362563936506,4,5,0,0,1645,0.66,0.886838956873932,0,0,37,0.018271604938272,0.124555958759124,1.77752,4
Zm00001d008386,0.006612903225806,0.12,0,0.81810069379,7,9,1650,497,1642,0.44,0.727055764789002,25.69022008,1,51,0.007927871910462,6.12110429927007,22.1522,265
Zm00001d008387,0.061935483870968,0.47,0,0.0255293160108,5,4,91,292,601,0.47,0.862288817835585,17183.02303,1,33,0.017983651226158,536.381881386861,1494.34,274
Zm00001d008388,0.071451612903226,0.44,0,0.81810069379,7,14,209,302,1071,0.43,0.644354031889115,24.34898698,1,22,0.002228525121556,11.1751473357664,29.2714,274
Zm00001d008389,0.018387096774194,0.2,0,0.81810069379,7,15,0,284,1651,0.41,0.693966831193404,150.2769148,1,35,0.006029285099053,22.1246003284672,55.4621,274
Zm00001d008390,0.023064516129032,0.25,0,0.81810069379,7,9,216,805,2489,0.42,0.705158573102652,107.384756,1,19,0.002181901699587,10.0457039635036,22.5342,273
Zm00001d008391,0.40258064516129,1,0.435483870968,-1.8211501228,0,4,11,175,1046,0.48,0.713999187227869,0,0,0,0,0.006046980656934,0.18552,0
Zm00001d008392,0.048709677419355,0.76,0.0161290322581,0.463908870124,6,2,60,223,643,0.57,0.834841422375053,0,0,34,0.0272,1.31930936970803,9.29959,105
Zm00001d008393,0.065483870967742,0.36,0,0.81810069379,7,5,116,358,2161,0.47,0.69191120654688,16.26594653,1,41,0.010348308934881,3.11441607883212,18.8465,175
Zm00001d008394,0.036290322580645,0.32,0,0.426513510473,6,4,11,682,867,0.51,0.836602923166575,812.4979516,1,23,0.012292891501871,8.06145002956204,66.7102,93
Zm00001d008395,0.013870967741936,0.23,0,0.81810069379,7,4,90,164,666,0.43,0.785168471078425,69.01861018,1,51,0.018008474576271,59.8391905839416,123.183,274
Zm00001d008396,0.003870967741935,0.12,0,0.0340078345627,5,4,406,357,521,0.49,0.744032044450649,0,0,39,0.012922465208748,21.5574756934307,109.77,274
Zm00001d008397,0.095161290322581,1,0.0645161290323,-1.49974375776,1,1,0,0,498,0.71,0.889613376309706,44567.31645,1,18,0.036144578313253,157.685271229927,2466.11,185
Zm00001d008398,0.06,0.52,0.0322580645161,0.81810069379,7,11,162,0,2115,0.51,0.694109246944905,0,0,50,0.004619791185438,0.705384902189781,3.04273,64
Zm00001d008399,0.119193548387097,0.72,0.0806451612903,0.81810069379,7,3,90,388,1196,0.55,0.875466961847251,0,0,49,0.018631178707224,3.84849723649635,219.595,59
Zm00001d008403,0.098709677419355,0.53,0.0161290322581,-0.366057867305,4,2,115,348,969,0.54,0.81744244701413,12.56777825,1,17,0.010821133036283,93.0449957301825,1402.12,84
Zm00001d008404,0.320645161290323,1,0.193548387097,0.81810069379,7,6,178,100,1390,0.52,0.803630141919748,0,0,58,0.013401109057301,0.372459502919708,4.47322,35
Zm00001d008406,0.025967741935484,0.26,0,0.81810069379,7,10,88,173,1259,0.43,0.721789493152771,162.1277643,1,41,0.009466635880859,17.0362558722628,63.7603,273
Zm00001d008407,0.041935483870968,0.76,0.0322580645161,0.81810069379,7,3,174,449,601,0.43,0.816577265407672,462.4026454,1,43,0.009465111160026,38.2621807664234,99.7718,274
Zm00001d008408,0.085806451612903,0.71,0.0806451612903,0.425595017879,6,1,0,0,1038,0.66,0.826576211972102,91.71354889,1,14,0.013487475915222,10.7325854536496,61.2,207
Zm00001d008409,0.018870967741936,0.21,0,0.0340078345627,5,1,0,0,2739,0.55,0.729166413509253,381.6376988,1,42,0.015334063526835,4.08030022262774,22.677,230
Zm00001d008410,0.485322580645161,1,0.483870967742,-1.8211501228,0,2,80,0,462,0.62,0.841189363199091,0,0,0,0,0.276289748175182,6.68901,16
Zm00001d008411,0.010967741935484,0.2,0,0.425595017879,6,9,272,214,2007,0.47,0.698845570396747,175.0829027,1,31,0.008284339925174,8.65942519708029,20.9839,273
Zm00001d008412,0.00258064516129,0.07,0,-0.758563543216,3,1,0,0,3060,0.42,0.638464138190432,192.3437832,1,7,0.002287581699346,5.83875847810219,27.3872,273
Zm00001d008417,0.024516129032258,0.18,0,0.81810069379,7,19,117,351,1489,0.42,0.687819109174096,102.8031875,1,18,0.001660057179747,6.56218549635036,16.7399,264
Zm00001d008419,0.029354838709678,0.69,0.0161290322581,-1.8211501228,0,7,0,0,1064,0.49,0.724959418715301,0,0,7,0.002301117685733,8.55616788321168E-05,0.0234439,0
Zm00001d008422,0.001451612903226,0.04,0,0.81810069379,7,11,121,459,2005,0.43,0.660720963069878,109.670472,1,14,0.002784961209469,19.2858566058394,45.6536,274
Zm00001d008425,0.003064516129032,0.05,0,0.81810069379,7,7,86,679,1720,0.42,0.687792144757718,3.480548683,1,22,0.005861977084999,2.2726730729927,7.22176,216
Zm00001d008427,0.058225806451613,0.31,0,0.81810069379,7,14,323,140,1721,0.41,0.641892364747573,157.4229849,1,96,0.013739802490339,0.421870096751825,4.12762,28
Zm00001d008428,0.008225806451613,0.3,0,0.81810069379,7,5,108,392,370,0.47,0.842507776264516,918.6488951,1,38,0.002988361119849,81.1723251824818,241.28,274
Zm00001d008429,0.011129032258065,0.15,0,0.81810069379,7,23,294,441,4325,0.44,0.661949761442432,301.3572082,1,20,0.000978521454083,22.3328687226277,52.3056,274
Zm00001d008430,0.044354838709678,0.62,0.0161290322581,0.81810069379,7,4,936,364,380,0.44,0.730115817100797,0,0,61,0.020490426603964,15.6459240145985,43.9891,274
Zm00001d008432,0.013225806451613,0.13,0,0.81810069379,7,12,0,1255,1373,0.42,0.702548458705321,654.5826971,1,52,0.007555943039814,18.2393300364964,72.5596,274
Zm00001d008433,0.005645161290323,0.12,0,0.425595017879,6,8,665,0,2191,0.51,0.731065774941174,6.766818895,1,41,0.009944215377153,10.5297292467153,44.0387,223
Zm00001d008435,0.087741935483871,0.38,0,-1.49974375776,1,9,6,152,1714,0.55,0.830470406469764,1104.788616,1,46,0.016095171448566,31.2193869941606,652.726,193
Zm00001d008439,0.001129032258064,0.03,0,0.81810069379,7,8,146,561,1949,0.44,0.692353056951988,493.7498397,1,21,0.003710247349823,34.2247046350365,67.0937,274
Zm00001d008444,0.104193548387097,0.89,0.0967741935484,0.81810069379,7,5,0,368,977,0.52,0.8332793634612,0,0,23,0.01241230437129,2.52831346313869,27.0108,64
Zm00001d008446,0.101774193548387,0.58,0.0322580645161,0.81810069379,7,5,145,283,627,0.46,0.846520230929657,1588.901371,1,35,0.006001371742112,10.1738049667883,340.092,33
Zm00001d008448,0.497741935483871,1,0.532258064516,-1.8211501228,0,2,252,314,472,0.48,0.691206228489257,0,0,0,0,0.000650675912409,0.0942684,0
Zm00001d008449,0.050483870967742,0.89,0.0322580645161,0.81810069379,7,1,0,0,555,0.68,0.889289396735052,0,0,14,0.025225225225225,12.559730419708,181.191,107
Zm00001d008451,0.63258064516129,1,0.661290322581,0.0723216868083,5,1,0,0,369,0.76,0.82828762492691,0,0,16,0.043360433604336,1.44553598175182,25.5228,65
Zm00001d008452,0.313387096774194,1,0.161290322581,0.463908870124,6,1,0,0,498,0.77,0.88890649790693,0,0,11,0.022088353413655,23.4038958138686,323.707,186
Zm00001d008453,0.061451612903226,0.47,0,0.463908870124,6,1,0,0,447,0.73,0.845049299245632,0,0,15,0.033557046979866,1.57365007664234,26.6288,92
Zm00001d008454,0.015483870967742,0.2,0,0.81810069379,7,1,0,0,1125,0.61,0.813106182284471,0,0,15,0.013333333333333,1.36564056532847,18.1267,101
Zm00001d008455,0.016612903225806,0.24,0,0.81810069379,7,2,113,317,1104,0.48,0.768993956955469,0,0,42,0.012291483757682,9.43652468613139,42.9923,270
Zm00001d008456,0.499838709677419,1,0.483870967742,-1.8211501228,0,4,97,1190,293,0.42,0.742529611987677,0,0,0,0,4.22922822627737,10.729,271
Zm00001d008457,0.016129032258064,0.22,0,0.81810069379,7,3,205,302,1857,0.49,0.745027130685693,0,0,65,0.021544580709314,1.5521140229927,33.6565,89
Zm00001d008460,0.594838709677419,1,0.741935483871,-1.8211501228,0,5,0,205,1385,0.41,0.707311921586303,0,0,2,0.000135336310732,0.009173239306569,0.206813,0
Zm00001d008477,0.619516129032258,1,0.629032258065,-1.8211501228,0,5,1560,193,2042,0.49,0.695978621413139,0,0,23,0.00097214590642,6.66262448905109,93.4938,218
Zm00001d008484,0.610483870967742,1,0.645161290323,-1.8211501228,0,2,0,0,600,0.51,0.776358840030642,0,0,1,0.001098901098901,0.000193549635036,0.0530326,0
Zm00001d008485,0.434193548387097,1,0.5,-1.8211501228,0,4,126,189,2049,0.44,0.680091219379194,0,0,0,0,4.59367060587591,61.813,63
Zm00001d008488,0.273548387096774,0.88,0.193548387097,-1.8211501228,0,5,1351,124,2050,0.44,0.681133048888512,0,0,3,0.00034125810488,16.0994413346715,163.843,245
Zm00001d008491,0.15258064516129,0.66,0.0161290322581,0.81810069379,7,5,101,259,1250,0.45,0.736248244879919,9324.662954,1,55,0.01478892175316,56.2738037591241,221.794,274
Zm00001d008493,0.010322580645161,0.27,0,0.81810069379,7,12,1292,147,1273,0.42,0.669274803621645,0,0,20,0.00295464618112,2.62111090985401,15.5637,199
Zm00001d008494,0.060967741935484,0.37,0,0.81810069379,7,4,104,0,1412,0.48,0.86529476650631,11.26289731,1,48,0.013617021276596,1.08114484306569,6.80403,72
Zm00001d008495,0.129032258064516,0.46,0,0.463908870124,6,6,337,225,1880,0.61,0.885063377688909,122.1293796,1,63,0.016876506830967,16.6457017773723,142.256,248
Zm00001d008496,0.016774193548387,0.29,0,0.81810069379,7,3,207,227,1432,0.62,0.850209339626604,0,0,40,0.019436345966958,1.94936314671533,18.107,102
Zm00001d008497,0.039193548387097,0.27,0,0.463908870124,6,20,69,92,2959,0.4,0.66669365719401,445.0433294,1,17,0.001914414414414,4.57005044890511,34.3486,196
Zm00001d008498,0.071290322580645,0.66,0.0483870967742,0.463908870124,6,8,360,0,792,0.43,0.713040043276463,0,0,45,0.014441591784339,6.17262091605839,77.5197,245
Zm00001d008499,0.057741935483871,0.62,0.0322580645161,0.463908870124,6,4,91,189,740,0.46,0.748364207508728,863.0709564,1,58,0.029396857577294,26.0937848583942,310.198,169
Zm00001d008500,0.03258064516129,0.91,0.0322580645161,0.81810069379,7,1,0,0,828,0.48,0.709229810460506,31.63750433,1,9,0.010869565217391,27.6835626277372,82.5699,274
Zm00001d008501,0.260806451612903,1,0.209677419355,0.426513510473,6,1,0,0,603,0.73,0.879177464756214,0,0,4,0.006633499170813,1.26718739781022,11.6584,86
Zm00001d008502,0.030483870967742,0.38,0,0.81810069379,7,7,172,202,998,0.44,0.727385642297122,65.46205164,1,32,0.010447273914463,18.2993216423358,41.7574,274
Zm00001d008503,0.039193548387097,0.39,0,0.81810069379,7,9,531,297,819,0.46,0.738565230680638,0,0,34,0.00875837197321,11.0968586861314,52.1156,249
Zm00001d008512,0.004032258064516,0.09,0,0.81810069379,7,12,208,420,2084,0.41,0.659516335158759,138.7174522,1,28,0.004029936672424,6.88604020437956,28.7186,241
Zm00001d008513,0.028064516129032,0.3,0,0.81810069379,7,4,266,801,1209,0.48,0.779918927219635,1.889446904,0,22,0.005504128096072,10.1495312335766,23.0513,272
Zm00001d008514,0.005806451612903,0.13,0,0.426513510473,6,2,248,149,1015,0.59,0.860980625498915,8.517673203,1,17,0.009454949944383,0.863190406569343,13.2763,52
Zm00001d008515,0.187741935483871,0.95,0.145161290323,0.81810069379,7,3,304,273,1391,0.56,0.864086571834844,6.674660493,1,42,0.016706443914081,9.55479839854015,68.7645,195
Zm00001d008517,0.025,0.15,0,0.81810069379,7,7,58,393,1915,0.41,0.698748077530107,3927.567604,1,11,0.001804461942257,10.9617239051095,43.6715,274
Zm00001d008519,0.569032258064516,1,0.548387096774,-1.8211501228,0,2,0,230,276,0.39,0.673755073299106,0,0,0,0,0,0,0
Zm00001d008520,0.000806451612903,0.04,0,0.81810069379,7,8,416,211,3309,0.45,0.645242902663798,293.1819358,1,19,0.001446737226833,14.4586169708029,40.04,274
Zm00001d008523,0.278225806451613,1,0.274193548387,-1.8211501228,0,1,0,0,294,0.59,0.748728649124031,0,0,0,0,3.98248489416058,171.346,56
Zm00001d008525,0.010483870967742,0.36,0,0.81810069379,7,3,86,234,736,0.41,0.677604636021951,0,0,18,0.004637979902087,0.545104980291971,4.37715,41
Zm00001d008526,0.061129032258064,0.46,0,-0.758563543216,3,6,0,0,1896,0.61,0.838341392897023,0,0,39,0.015116279069768,0.601618406459854,5.20904,69
Zm00001d008528,0.010483870967742,0.2,0,0.81810069379,7,2,198,385,1089,0.6,0.884643882576939,0,0,28,0.015469613259669,5.45050966861314,72.55,169
Zm00001d008529,0.018870967741936,0.4,0,0.81810069379,7,8,36,209,907,0.46,0.797314349111671,1008.014422,1,94,0.023600301280442,74.1670811605839,1183.79,263
Zm00001d008531,0.055,0.28,0,0.81810069379,7,10,126,447,1747,0.43,0.72518926637225,691.2388959,1,14,0.002696975534579,19.1714174087591,42.2472,274
Zm00001d008532,0.045,0.36,0,0.81810069379,7,5,97,123,695,0.49,0.805343669417978,0,0,17,0.008914525432617,0.181420673722628,5.97151,12
Zm00001d008535,0.041935483870968,0.32,0,0.81810069379,7,6,0,437,1747,0.6,0.87682199841832,0,0,69,0.022660098522168,1.97821126532847,8.96719,164
Zm00001d008538,0.08258064516129,1,0.0645161290323,-1.8211501228,0,2,9,0,387,0.4,0.649890630117459,0,0,0,0,0.006828141240876,0.324275,0
Zm00001d008539,0.216935483870968,1,0.177419354839,0.463908870124,6,1,0,0,414,0.74,0.896619071734971,206.5667237,1,7,0.016908212560387,1.86183667883212,65.687,74
Zm00001d008540,0.051451612903226,0.62,0.0322580645161,0.463908870124,6,1,0,0,564,0.76,0.899036985033018,56.90528433,1,11,0.019503546099291,23.286369459854,325.109,183
Zm00001d008541,0.046935483870968,0.58,0.0161290322581,-1.8211501228,0,2,0,212,286,0.42,0.627561118976862,0,0,0,0,0.00410335620438,0.195064,0
Zm00001d008543,0.185967741935484,0.86,0.129032258065,-1.8211501228,0,4,0,429,451,0.4,0.805167334948395,0,0,0,0,0.000257898941606,0.0412233,0
Zm00001d008546,0.012741935483871,0.38,0,0.81810069379,7,1,0,256,1011,0.62,0.872828542321286,0,0,31,0.024467245461721,48.4133309124088,150.457,274
Zm00001d008548,0.019677419354839,0.42,0,0.81810069379,7,2,60,213,309,0.57,0.907538549237914,157.2758418,1,10,0.014880952380952,14.3578287481752,368.341,171
Zm00001d008549,0.007096774193548,0.12,0,0.81810069379,7,3,30,221,1447,0.47,0.755216253801821,563.07495,1,36,0.010044642857143,13.5476675912409,53.5262,274
Zm00001d008552,0.021451612903226,0.88,0.0161290322581,-1.8211501228,0,2,163,299,628,0.67,0.850137028196036,29.12776325,1,19,0.015966386554622,0.990500767883212,4.56097,115
Zm00001d008553,0.042741935483871,0.42,0,-1.8211501228,0,1,0,0,1500,0.69,0.859306276570119,0,0,27,0.018,0.029957839416058,1.2385,1
Zm00001d008559,0.020483870967742,0.42,0,0.81810069379,7,9,92,588,769,0.39,0.732294771934158,8.59163254,1,20,0.002430133657351,6.0770945620438,34.282,274
Zm00001d008560,0.561612903225806,1,0.645161290323,-1.8211501228,0,4,0,0,976,0.68,0.711077759324161,0,0,0,0,0.012760835766423,0.716231,0
Zm00001d008562,0.02741935483871,0.55,0.0161290322581,0.463908870124,6,1,0,0,810,0.75,0.886027409048728,0,0,14,0.017283950617284,5.77691127627737,102.244,93
